크롤링일,순위,ISBN,상품번호,상품명,정가,판매가,YES포인트,저자,출판사,판매지수,출간일
190225,222,9791162401330,67264574,2019 Xistory 자이스토리 지구과학1,"16,500원","14,850","
820원 ","
강인모 등저
        ",수경출판사,16368,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,지구과학 1ㆍ2,
190225,223,9788954747868,66988884,EBSi 강의노트 수능개념 변춘수의 파릇파릇 생명과학1 (2019년),"7,800원","7,800","
0원
                            
                                                        
                        ","
변춘수 저
        ",한국교육방송공사,30726,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,생명과학 1ㆍ2,
190225,224,9791196232504,57501631,영포자 1등급 만들기 수능영단어,"15,000원","13,500","
750원 ","
최규리 저
        ",기림출판,61326,2017년 12월 02일,국내도서,중고등참고서,고등학교,영어전문교재,단어/숙어(고등),
190225,225,9788954748698,68724630,EBS 수능특강 제2외국어 & 한문영역 중국어 1 (2019년),"5,200원","4,680","
50원 ","
EBS 저
        ",한국교육방송공사,18360,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","제2외국어(고1,2) 문제집",
190225,226,9788954743754,57430638,EBS 고교특강 올림포스 독해의 기본 2 (2019년),"8,000원","7,200","
80원 ","
            편집부 저
        ",한국교육방송공사,43170,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,227,9791162721537,67317434,2020 수능대비 마더텅 수능기출문제집 미적분1 (2019년),"17,800원","16,020","
890원 ","
마더텅 편집부 저
        ",마더텅,14736,2018년 12월 07일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,228,9788954748162,67280272,EBS 기출의 미래 수학영역 수학2 (2019년),"10,000원","9,000","
100원 ","
            편집부 저
        ",한국교육방송공사,17187,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,229,9788954747806,66988696,EBSi 강의노트 수능개념 차영의 7주완성! 수능 개념 물리1의 맥(脈) (2019년),"6,100원","6,100","
0원
                            
                                                        
                        ","
차영 저
        ",한국교육방송공사,30231,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,물리 1ㆍ2,
190225,230,9791125319610,59529342,High School English 1 자습서,"13,000원","11,700","
130원 ","
김성곤 등저
        ",NE능률,9273,2018년 01월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,231,9788967436599,13664446,신 수학의 바이블 확률과 통계 (2019년 고3용),"13,000원","11,700","
650원 ","
이창희, 민경도 공저
        ",이투스교육,32475,2014년 06월 30일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,232,9791162721582,67318170,2020 수능대비 마더텅 수능기출문제집 영어 어법·어휘 (2019년),"14,800원","13,320","
740원 ","
마더텅 편집부 저
        ",마더텅,15819,2018년 12월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,233,9788954748179,67280265,EBS 기출의 미래 수학영역 미적분1 (2019년),"10,500원","9,450","
100원 ","
            편집부 저
        ",한국교육방송공사,17754,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,234,9791162400999,67264189,2019 Xistory 자이스토리 국어 수능 독서 실전,"18,500원","16,650","
920원 ","
최성조 등저
        ",수경출판사,15060,2018년 12월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,235,9788994845593,61956818,MAPL 마플 교과서 수학 1 (2019년용),"21,000원","18,900","
1,050원 ","
임정선 저
        ",희망에듀,32121,2018년 06월 27일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,236,9788961334181,61357112,개념원리 RPM 확률과 통계 (2019년 고2용),"13,000원","11,700","
650원 ","
이홍섭 저
        ",개념원리,19647,2018년 06월 01일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,237,9788954743822,57430675,EBS 고교특강 올림포스 고난도 수학 (2019년),"10,500원","9,450","
100원 ","
            편집부 저
        ",한국교육방송공사,26436,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,238,9791156200307,54209556,실력 수학의 정석 수학 1 (2019년),"15,500원","13,950","
770원 ","
홍성대 저
        ",성지출판사(정석),33456,2017년 10월 20일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,239,9788966948109,9105217,필히 통하는 고등영문법 기본편,"12,000원","10,800","
600원 ","
능률영어교육연구소 저
        ",NE능률,30216,2013년 06월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,240,9788968060366,15617846,어법끝 VER. 5.0 ,"13,000원","11,700","
650원 ","
김기훈, 오혜정, 인지영, 이경진 공저
        ",쎄듀(CEDU),34437,2014년 12월 23일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,241,9788928325351,57549306,국어의 기술 외전 독해력 강화 도구 3가지 (2019년용),"15,500원","13,950","
770원 ","
이해황 저
        ",좋은책신사고,26022,2017년 12월 05일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,242,9788967439712,16513353,신 수학의 바이블 기하와 벡터 풀이집 (2019년 고3용),"3,000원","2,700","
150원 ","
이창희, 민경도 공저
        ",이투스북 ,24684,2015년 02월 16일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,243,9791162401286,67264539,2019 Xistory 자이스토리 화학1,"16,500원","14,850","
820원 ","
권기섭 등저
        ",수경출판사,16695,2018년 12월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,화학 1ㆍ2,
190225,244,9788958899136,66023499,씨뮬 7th 수능 기출 전국연합 3년간 모의고사 고3 수학 가형 (2019년),"13,000원","11,700","
650원 ","
            편집부 저
        ",골드교육,11184,2018년 10월 12일,국내도서,중고등참고서,고등학교,파이널 · 모의고사 · 8절,수학영역 모의고사,
190225,245,9791161230238,37121076,신 수학의 바이블 수학 (하) (2019년용),"16,000원","14,400","
800원 ","
이창희, 민경도 공저
        ",이투스북 ,39837,2017년 02월 28일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190225,246,9791156200352,67485426,기본 수학의 정석 미적분 (2019년),"22,000원","19,800","
1,100원 ","
홍성대 저
        ",성지출판사(정석),16170,2018년 12월 15일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,247,9788994845623,67436656,MAPL 마플 수능기출총정리 수학2 (2019년),"21,000원","18,900","
1,050원 ","
임정선 저
        ",희망에듀,16431,2018년 12월 18일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,248,9791162721667,67318491,2020 수능대비 마더텅 수능기출문제집 법과 정치 (2019년),"17,800원","16,020","
890원 ","
마더텅 편집부 저
        ",마더텅,13740,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,경제/법과정치,
190225,249,9791156200314,59714476,기본 수학의 정석 확률과 통계 (2019년),"15,000원","13,500","
750원 ","
홍성대 저
        ",성지출판사(정석),25260,2018년 04월 05일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,250,9788968060991,51194740,천일문 기본 문제집,"14,000원","12,600","
700원 ","
김기훈, 김수현, 김한비, 박민경 저
        ",쎄듀(CEDU),30714,2017년 10월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,251,9791125317265,45512773,문제로 마스터하는 고등영문법,"12,000원","10,800","
600원 ","
능률영어교육연구소 저
        ",NE능률,38775,2017년 09월 15일,국내도서,중고등참고서,고등학교,영어전문교재,문법(고등),
190225,252,9788967439705,16513348,신 수학의 바이블 기하와 벡터 (2019년 고3용),"16,000원","14,400","
800원 ","
이창희, 민경도 공저
        ",이투스북 ,26712,2015년 02월 16일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,253,9788967436605,13664528,신 수학의 바이블 확률과 통계 풀이집 (2019년 고3용),"3,000원","2,700","
150원 ","
이창희, 민경도 공저
        ",이투스교육,28470,2014년 06월 30일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,254,9791162401149,66905470,2019 Xistory 자이스토리 고2 수학 2 797제,"15,500원","13,950","
770원 ","
장철희 등저
        ",수경출판사,12963,2018년 11월 26일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,255,9791162721520,67317563,2020 수능대비 마더텅 수능기출문제집 수학2 (2019년),"17,800원","16,020","
890원 ","
마더텅 편집부 저
        ",마더텅,14709,2018년 12월 07일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,256,9791162400982,67264178,2019 자이스토리 수능 국어 문학 실전 638제,"19,000원","17,100","
950원 ","
김다혜 등저
        ",수경출판사,14745,2018년 12월 12일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,257,9788954743976,57430760,EBS 개념완성 과학탐구영역 지구과학 1 (2019년),"16,000원","14,400","
160원 ","
            편집부
        ",한국교육방송공사,22374,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,지구과학 1ㆍ2,
190225,258,9788928322909,33269388,국어의 기술 외전 결국은 어휘력 (2019년용),"17,000원","15,300","
850원 ","
이해황 저
        ",좋은책신사고,22848,2016년 11월 08일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,259,9788960275072,8424261,고교내신·수능 1등급 영문법연습 3300제,"12,000원","10,800","
600원 ","
            편집부 저
        ",마더텅,28887,2013년 02월 04일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,260,9788954749084,69725101,EBS 수능특강 사용설명서 독서 (2019년),"12,500원","11,250","
120원 ","
EBS 저
        ",한국교육방송공사,3150,2019년 03월 08일,"","                                    * 판매자 배송 상품은 판매자와 반품/교환이 협의된 상품에 한해 가능합니다.",
190225,261,9788954747837,66988758,EBSi 강의노트 수능개념 박주원의 화학1 기-승-전-개념 (2019년),"8,000원","8,000","
0원
                            
                                                        
                        ","
박주원 저
        ",한국교육방송공사,23220,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,화학 1ㆍ2,
190225,262,9788954747356,66987295,"EBSi 강의노트 수능개념 3주 완성 독서 ""김철회의 7법칙"" (2019년)","7,200원","7,200","
0원
                            
                                                        
                        ","
김철회 저
        ",한국교육방송공사,21930,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,263,9788928326150,63804341,일품 고등 수학 2 (2019년),"12,000원","10,800","
600원 ","
김의석, 김형정, 김형균 공저
        ",좋은책신사고,15507,2018년 08월 16일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,264,9791162721636,67317498,2020 수능대비 마더텅 수능기출문제집 세계지리 (2019년),"17,800원","16,020","
890원 ","
마더텅 편집부 저
        ",마더텅,10224,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역 문제집,한국지리/세계지리,
190225,265,9788954747608,66987989,EBSi 강의노트 수능개념 500제 큰별쌤의 별별 한국사 (2019년),"9,500원","9,500","
0원
                            
                                                        
                        ","
최태성 저
        ",한국교육방송공사,31968,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,한국사/동아시아사/세계사,
190225,266,9791162401002,66791588,2019 Xistory 자이스토리 전국연합학력평가 고1 영어,"16,000원","14,400","
800원 ","
박성식, 오세종, 장정근 등저
        ",수경출판사,20163,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,267,9791162721094,65563784,2019 마더텅 전국연합 학력평가 기출문제집 고1 수학(상),"15,800원","14,220","
790원 ","
마더텅 편집부 저
        ",마더텅,9906,2018년 10월 25일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190225,268,9788959269709,44374797,수력충전 고등 수학 (상) (2019년용),"13,500원","12,150","
670원 ","
            편집부 저
        ",수경출판사,33543,2017년 08월 10일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190225,269,9791125323884,63043267,리딩 튜터 Reading tutor 실력,"13,000원","11,700","
650원 ","
NE능률 영어교육연구소 저
        ",NE능률,16647,2018년 08월 05일,국내도서,중고등참고서,고등학교,영어전문교재,독해/작문(고등),
190225,270,9788954743839,57430678,EBS 고교특강 올림포스 고난도 수학 1 (2019년),"6,500원","5,850","
60원 ","
            편집부 저
        ",한국교육방송공사,12504,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,271,9791161232898,43842408,신 수학의 바이블 수학 1 풀이집 (2019년 고2용),"4,000원","3,600","
200원 ","
민경도, 이창희 공저
        ",이투스북 ,29157,2017년 07월 14일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,272,9788928321032,23021510,진짜 잘 이해되는 고교 영문법 2 (2019년용),"14,000원","12,600","
700원 ","
윤진호, 장정근, 양승찬, 김현아 공저
        ",좋은책신사고,19110,2015년 11월 01일,국내도서,중고등참고서,고등학교,영어전문교재,문법(고등),
190225,273,9788954747509,66987757,EBSi 강의노트 수능개념 3주완성 개념끝판왕 정종영의 확률과 통계 (2019년),"7,200원","7,200","
0원
                            
                                                        
                        ","
정종영 저
        ",한국교육방송공사,26367,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,274,9788954747318,66987235,EBSi 강의노트 수능개념 장동준의 화작문 13분컷 (2019년),"6,000원","6,000","
0원
                            
                                                        
                        ","
장동준 저
        ",한국교육방송공사,20802,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,275,9791161234250,57983736,신 수학의 바이블 수학 2 (2019년),"17,000원","15,300","
850원 ","
민경도, 이창희 공저
        ",이투스북 ,23334,2018년 01월 11일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,276,9788954747912,66988952,EBSi 강의노트 수능개념 갓선묵의 Jump-Up 지구과학1 (2019년),"6,800원","6,800","
0원
                            
                                                        
                        ","
최선묵 저
        ",한국교육방송공사,24612,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,지구과학 1ㆍ2,
190225,277,9788928326174,62095829,라이트 쎈 고등 확률과 통계 (2019년),"12,000원","10,800","
600원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,10782,2018년 07월 04일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190225,278,9788968060984,51123906,첫단추 모의고사 독해유형편,"15,000원","13,500","
750원 ","
김기훈, 오혜정, 박민경, 김수현, 김한비 저
        ",쎄듀(CEDU),30774,2017년 09월 28일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,279,9788928321025,23021502,진짜 잘 이해되는 고교 영문법 1 (2019년용),"14,000원","12,600","
700원 ","
윤진호, 장정근, 양승찬, 김현아 공저
        ",좋은책신사고,21873,2015년 11월 01일,국내도서,중고등참고서,고등학교,영어전문교재,문법(고등),
190225,280,9788926985601,12767009,해법 문학 세트 (2019년용),"73,000원","65,700","
3,650원 ","
강승원 등저
        ",천재교육,26121,2014년 04월 15일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","문학(고1,2) 문제집",
190225,281,9791162277430,68686414,오투 물리학 1 (2019년),"15,000원","13,500","
750원 ","
            편집부 저
        ",비상교육(구 비유와상징),7899,2018년 12월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190225,282,9791188005451,68211167,떠먹는 국어문학 (2019년),"17,000원","15,300","
850원 ","
서울대 국어교육과 페다고지 프로젝트 저
        ",쏠티북스,10218,2019년 01월 14일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,283,9791162721643,67318516,2020 수능대비 마더텅 수능기출문제집 윤리와 사상 (2019년),"17,800원","16,020","
890원 ","
마더텅 편집부 저
        ",마더텅,9402,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,생활과윤리/ 윤리와사상,
190225,284,9788954747462,66987634,EBSi 강의노트 수능개념 이하영의 전지적 평가원 시점 미적분1 (2019년),"10,000원","10,000","
0원
                            
                                                        
                        ","
이하영 저
        ",한국교육방송공사,16818,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,285,9791162400340,57842577,2019 Xistory 자이스토리 통합과학,"18,000원","16,200","
900원 ","
김재현, 장풍, 박선, 김성은 공저
        ",수경출판사,17424,2018년 01월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190225,286,9788937862090,53564001,New 올리드(Allead) 고등 통합과학 (2019년용),"19,000원","17,100","
950원 ","
김은경 등저
        ",미래엔(대한교과서),21216,2017년 10월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190225,287,9788900372304,14948123,뜯어먹는 수능 기본 영단어 1800,"11,000원","9,900","
550원 ","
김승영, 고지영 공저
        ",동아출판,32649,2014년 10월 20일,국내도서,중고등참고서,고등학교,영어전문교재,단어/숙어(고등),
190225,288,9788961333115,12528780,개념원리 확률과 통계 (2019년 고3용),"13,000원","11,700","
650원 ","
이홍섭 저
        ",개념원리,54480,2014년 03월 12일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,289,9791162400791,64402429,일등급 수학 수학 1 (2019년),"13,000원","11,700","
650원 ","
이종석 등저
        ",수경출판사,13014,2018년 09월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,290,9791156773771,15351882,완자 고등 화학 2 (2019년용),"21,000원","18,900","
1,050원 ","
조향숙 등저
        ",비상교육(구 비유와상징),35703,2014년 11월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,화학 1ㆍ2,
190225,291,9791186647240,66983573,심정섭의 대한민국 입시지도,"19,800원","17,820","
990원 ","
심정섭 저
        ",진서원,23397,2018년 11월 23일,국내도서,중고등참고서,고등학교,기타,진학/입시 자료집,
190225,292,9791161237619,67116150,너희들의 기출문제 For 2020 수학2 (2019년),"12,000원","10,800","
600원 ","
이투스북 수학연구실 저
        ",이투스북 ,10884,2018년 11월 30일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,293,9791162401088,66874155,2019 Xistory 자이스토리 영어 듣기 기본 모의고사 25회,"15,000원","13,500","
750원 ","
이아영, 이탁균 등저
        ",수경출판사,11997,2018년 11월 30일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,294,9788954742009,36369344,EBS Reading Power 구문편,"10,000원","9,000","
100원 ","
            편집부
        ",한국교육방송공사,12657,2017년 02월 23일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,295,9788958899365,67735637,씨뮬 7th 기출 최신 1년간 모의고사 고1 영어 (2019년),"13,000원","11,700","
650원 ","
            편집부 저
        ",골드교육,9705,2018년 12월 28일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,296,9791189228194,67513392,창비 고등 문학 자습서,"32,000원","28,800","
1,600원 ","
곽기영, 김수현, 서정현, 손규상, 이삼남, 전현철, 홍성구 공저
        ",창비교육,6399,2018년 11월 30일,국내도서,중고등참고서,고등학교,자습서,국어,
190225,297,9788954748117,67280315,EBS 기출의 미래 국어영역 문학 (2019년),"16,500원","14,850","
160원 ","
            편집부 저
        ",한국교육방송공사,17199,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,298,9791162401224,67264393,2019 Xistory 자이스토리 사회문화,"16,500원","14,850","
820원 ","
서정민 등저
        ",수경출판사,10128,2018년 12월 17일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,사회문화/법과정치,
190225,299,9788954747745,66988602,EBSi 강의노트 수능개념 민병권의 세계지리 퍼펙트가이드 (2019년),"8,800원","8,800","
0원
                            
                                                        
                        ","
민병권 저
        ",한국교육방송공사,19452,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역 문제집,한국지리/세계지리,
190225,300,9788954747660,66988385,EBSi 강의노트 수능개념 문병일의 퍼펙트 경제 (2019년),"6,000원","6,000","
0원
                            
                                                        
                        ","
문병일 저
        ",한국교육방송공사,18468,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,경제/법과정치,
190225,301,9791125317739,55982183,수능만만 기본 문법·어법·어휘 모의고사  ,"13,000원","11,700","
650원 ","
능률영어교육연구소, 김지연, 이은주, 윤인아, 이하나 공저
        ",NE능률,25974,2018년 01월 05일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,302,9788928319916,32623745,쎈 미적분 1 (2019년 고3용),"14,500원","13,050","
720원 ","
홍범준, 김의석, 김형정, 김형균, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,51438,2016년 10월 06일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,303,9791156773788,15351877,완자 고등 생명과학 2 (2019년용),"23,000원","20,700","
1,150원 ","
배미정 등저
        ",비상교육(구 비유와상징),33408,2014년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,생명과학 1ㆍ2,
190225,304,9791162722794,68732962,2019 수능기출 전국연합 학력평가 20분 미니모의고사 24회 고2 영어 영역 (2019년),"9,900원","8,910","
490원 ","
마더텅 편집부 저
        ",마더텅,7110,2019년 01월 11일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,305,9791162722350,67549604,2020 수능대비 마더텅 수능기출문제집 수능·내신 국어 문법 개념 완성 2400제 (2019년),"9,900원","8,910","
490원 ","
마더텅 편집부 저
        ",마더텅,10497,2018년 12월 20일,국내도서,중고등참고서,고등학교,수능기출문제집,국어영역,
190225,306,9788958899181,66888852,씨뮬 7th 기출 전국연합 3년간 모의고사 고2 수학 나형 (2019년),"13,000원","11,700","
650원 ","
            편집부 저
        ",골드교육,8481,2018년 11월 09일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,고등수학일반,
190225,307,9791162400920,66874107,2019 Xistory 자이스토리 국어 기본 520제 + 어휘 217제,"17,000원","15,300","
850원 ","
김다혜, 최성조, 최은아 등저
        ",수경출판사,15693,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,308,9791162400876,66791580,2019 Xistory 자이스토리 전국연합학력평가 고1 국어,"16,500원","14,850","
820원 ","
김지상, 문지혜, 박서아, 유은지, 인선희, 최은아 등저
        ",수경출판사,13746,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,국어(고1ㆍ2) 문제집,
190225,309,9788967437701,15081682,신 수학의 바이블 미적분 2 풀이집 (2019년 고3용),"3,000원","2,700","
150원 ","
이창희, 민경도 공저
        ",이투스북 ,22983,2014년 10월 31일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,310,9788954748032,67542251,EBS 개념완성 문항편 과학탐구영역 화학1 (2019년),"7,500원","6,750","
70원 ","
            편집부
        ",한국교육방송공사,11769,2018년 12월 28일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190225,311,9791129703057,67463723,메가스터디N제 영어영역 영어 독해 408제 (2019년),"16,000원","14,400","
160원 ","
신문섭, 민판규 등저
        ",메가북스,5094,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190225,312,9788954748124,67280309,EBS 기출의 미래 국어영역 독서 (2019년),"15,000원","13,500","
150원 ","
            편집부 저
        ",한국교육방송공사,16368,2018년 12월 13일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,313,9791162339640,67280046,N기출 수능기출문제집 수학영역 나형(인문계) 3점 집중 (2019년),"15,000원","13,500","
750원 ","
미래엔 교육콘텐츠연구회 저
        ",미래엔(대한교과서),12603,2018년 12월 15일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,314,9791162401019,66746719,2019 Xistory 자이스토리 전국연합학력평가 고2 영어,"16,000원","14,400","
800원 ","
오세종, 박성식, 황선용 등저
        ",수경출판사,18204,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,315,9788928323937,44506421,라이트 쎈 고등 수학 (하) 문제기본서 (2019년용),"12,000원","10,800","
600원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,49674,2017년 08월 10일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190225,316,9791161230245,37121083,신 수학의 바이블 수학 (하) 풀이집 (2019년용),"3,000원","2,700","
150원 ","
이창희, 민경도 공저
        ",이투스북 ,27915,2017년 02월 28일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190225,317,9788961333429,17031056,개념원리 기하와 벡터 (2019년 고3용),"15,000원","13,500","
750원 ","
이홍섭 저
        ",개념원리,44241,2015년 03월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,318,9788968060342,15382874,어법끝 Start 스타트 실력다지기,"11,000원","9,900","
550원 ","
김기훈, 한예희, 강현주, 이수린 공저
        ",쎄듀(CEDU),22962,2014년 12월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190225,319,9791162722404,67549932,2020 수능대비 수능기출 모의고사 33회 수학 영역 가형 (2019년),"16,800원","15,120","
840원 ","
마더텅 편집부 저
        ",마더텅,9249,2018년 12월 21일,국내도서,중고등참고서,고등학교,수능기출문제집,수학영역,
190225,320,9788963918303,67134095,현대시의 모든 것 (2019년),"16,000원","14,400","
800원 ","
이석호 등저
        ",꿈을담는틀,11586,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,321,9788954747301,66987202,EBSi 강의노트 수능개념 남궁민의 개기일식 화작문 (2019년),"7,800원","7,800","
0원
                            
                                                        
                        ","
남궁민 저
        ",한국교육방송공사,11337,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190225,322,9788928326440,64437870,신사고 SSEN 쎈 고등 미적분 (2019년/고2용),"15,000원","13,500","
750원 ","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,16995,2018년 09월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190225,323,9791125319627,59529332,High School English 1 내신평정 평가문제집,"9,000원","8,100","
90원 ","
김성곤 등저
        ",NE능률,6318,2018년 01월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
